"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"63","TIEN_INTESTINE_PROBIOTICS_6HR_DN",0.00878680128099271,0.0702944102479417,8,170,"ENSG00000241484, ENSG00000112186, ENSG00000103381, ENSG00000150938, ENSG00000088387, ENSG00000100297, ENSG00000182621, ENSG00000101310","MM909_03"
"64","GOBP_PROTEASOME_ASSEMBLY",0.0169099915545468,0.105463013131057,2,12,"ENSG00000136813, ENSG00000108671","MM909_03"
"65","BORCZUK_MALIGNANT_MESOTHELIOMA_UP",0.0169494128246342,0.105463013131057,11,308,"ENSG00000122674, ENSG00000122218, ENSG00000117139, ENSG00000139329, ENSG00000168439, ENSG00000198033, ENSG00000126261, ENSG00000124486, ENSG00000028116, ENSG00000134308, ENSG00000171467","MM909_03"
"66","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN",0.0228654665285487,0.128046612559873,3,36,"ENSG00000134817, ENSG00000115592, ENSG00000184557","MM909_03"
"67","VETTER_TARGETS_OF_PRKCA_AND_ETS1_DN",0.0294042660732719,0.137219908341935,2,16,"ENSG00000024862, ENSG00000155093","MM909_03"
"68","VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP",0.0294042660732719,0.137219908341935,2,16,"ENSG00000115414, ENSG00000159216","MM909_03"
"69","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP",0.049016668549074,0.211148726057549,4,81,"ENSG00000132906, ENSG00000163823, ENSG00000150995, ENSG00000137462","MM909_03"
"70","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP",0.0816930712468202,0.326772284987281,3,60,"ENSG00000167286, ENSG00000155849, ENSG00000139329","MM909_03"
"71","BORCZUK_MALIGNANT_MESOTHELIOMA_DN",0.0904976990178551,0.337858076333326,4,100,"ENSG00000116748, ENSG00000039537, ENSG00000069020, ENSG00000100095","MM909_03"
"72","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP",0.112239792838616,0.350737682964775,3,69,"ENSG00000167286, ENSG00000136928, ENSG00000184939","MM909_03"
"73","GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",0.112737112381535,0.350737682964775,1,7,"ENSG00000108671","MM909_03"
"74","LE_SKI_TARGETS_DN",0.112737112381535,0.350737682964775,1,7,"ENSG00000115380","MM909_03"
"75","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN",0.129694651570452,0.382257920418174,2,37,"ENSG00000145431, ENSG00000134853","MM909_03"
"76","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",0.154400019916803,0.432320055767047,3,80,"ENSG00000115484, ENSG00000128052, ENSG00000141027","MM909_03"
"77","BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE",0.195345279834287,0.520920746224764,2,48,"ENSG00000136381, ENSG00000104969","MM909_03"
"78","TIEN_INTESTINE_PROBIOTICS_6HR_UP",0.22015928003127,0.560405440079596,2,52,"ENSG00000137642, ENSG00000242515","MM909_03"
"79","GOCC_PROTEASOME_COMPLEX",0.264067098718751,0.593139936097876,2,59,"ENSG00000136813, ENSG00000108671","MM909_03"
"80","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN",0.264794614329409,0.593139936097876,1,18,"ENSG00000175899","MM909_03"
"81","PODAR_RESPONSE_TO_ADAPHOSTIN_DN",0.264794614329409,0.593139936097876,1,18,"ENSG00000074047","MM909_03"
"82","GOCC_PROTEASOME_REGULATORY_PARTICLE",0.277253778065104,0.59716198352484,1,19,"ENSG00000108671","MM909_03"
"83","KEGG_PARKINSONS_DISEASE",0.299943426841881,0.622104885301679,3,113,"ENSG00000132906, ENSG00000185345, ENSG00000169021","MM909_03"
"84","GOCC_PROTEASOME_ACCESSORY_COMPLEX",0.325016334252563,0.627617748901502,1,23,"ENSG00000108671","MM909_03"
"85","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP",0.325016334252563,0.627617748901502,1,23,"ENSG00000197172","MM909_03"
"86","TIEN_INTESTINE_PROBIOTICS_24HR_UP",0.348047446596159,0.649688566979497,11,558,"ENSG00000183044, ENSG00000241484, ENSG00000132437, ENSG00000088387, ENSG00000130764, ENSG00000106355, ENSG00000100297, ENSG00000176953, ENSG00000182621, ENSG00000239306, ENSG00000134308","MM909_03"
"87","SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP",0.369625223896464,0.667710081877484,1,27,"ENSG00000078114","MM909_03"
"88","TIEN_INTESTINE_PROBIOTICS_2HR_UP",0.401137977524133,0.701991460667233,1,30,"ENSG00000242515","MM909_03"
"89","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP",0.44072028967057,0.735163657478582,1,34,"ENSG00000197172","MM909_03"
"90","TIEN_INTESTINE_PROBIOTICS_2HR_DN",0.446349363469139,0.735163657478582,2,89,"ENSG00000241484, ENSG00000150938","MM909_03"
"91","TIEN_INTESTINE_PROBIOTICS_24HR_DN",0.491545070057147,0.786472112091435,4,214,"ENSG00000156650, ENSG00000078081, ENSG00000141027, ENSG00000242515","MM909_03"
"92","KEGG_PROTEASOME",0.528614075235671,0.822288561477711,1,44,"ENSG00000108671","MM909_03"
"93","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",0.567241108523718,0.858527083171033,1,49,"ENSG00000108671","MM909_03"
"94","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",0.635266203800106,0.921058025512516,1,59,"ENSG00000108671","MM909_03"
"95","WP_PROTEASOME_DEGRADATION",0.641451124910502,0.921058025512516,1,60,"ENSG00000108671","MM909_03"
"96","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP",0.659384243030531,0.923137940242744,1,63,"ENSG00000122218","MM909_03"
"97","MORF_PSMC2",0.860090316665942,1,1,115,"ENSG00000144048","MM909_03"
"98","WONG_MITOCHONDRIA_GENE_MODULE",0.880987204396333,1,2,215,"ENSG00000148834, ENSG00000169021","MM909_03"
"99","PODAR_RESPONSE_TO_ADAPHOSTIN_UP",0.916291258652699,1,1,145,"ENSG00000186462","MM909_03"
"100","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_03"
"101","BIOCARTA_RARRXR_PATHWAY",1,1,0,7,"","MM909_03"
"102","GCM_PSME1",1,1,0,83,"","MM909_03"
"103","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_03"
"104","GOCC_PROTEASOME_CORE_COMPLEX",1,1,0,19,"","MM909_03"
"105","GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",1,1,0,8,"","MM909_03"
"106","GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",1,1,0,10,"","MM909_03"
"107","GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",1,1,0,9,"","MM909_03"
"108","GOCC_SPERMATOPROTEASOME_COMPLEX",1,1,0,5,"","MM909_03"
"109","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN",1,1,0,6,"","MM909_03"
"110","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_03"
"111","MORF_PSMC1",1,1,0,189,"","MM909_03"
"112","WONG_PROTEASOME_GENE_MODULE",1,1,0,48,"","MM909_03"
"113","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN",0.0267810683939621,1,1,37,"ENSG00000117114","MM909_06"
"114","PODAR_RESPONSE_TO_ADAPHOSTIN_UP",0.101001229009296,1,1,145,"ENSG00000116701","MM909_06"
"115","MORF_PSMF1",0.114775455405861,1,1,166,"ENSG00000115194","MM909_06"
"116","TIEN_INTESTINE_PROBIOTICS_6HR_DN",0.117375597615007,1,1,170,"ENSG00000114019","MM909_06"
"117","TIEN_INTESTINE_PROBIOTICS_24HR_DN",0.145488390012783,1,1,214,"ENSG00000073417","MM909_06"
"118","BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE",1,1,0,48,"","MM909_06"
"119","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_06"
"120","BIOCARTA_RARRXR_PATHWAY",1,1,0,7,"","MM909_06"
"121","BORCZUK_MALIGNANT_MESOTHELIOMA_DN",1,1,0,100,"","MM909_06"
"122","BORCZUK_MALIGNANT_MESOTHELIOMA_UP",1,1,0,308,"","MM909_06"
"123","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN",1,1,0,169,"","MM909_06"
"124","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP",1,1,0,235,"","MM909_06"
"125","GCM_PSME1",1,1,0,83,"","MM909_06"
"126","GOBP_PROTEASOME_ASSEMBLY",1,1,0,12,"","MM909_06"
"127","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_06"
"128","GOCC_PROTEASOME_ACCESSORY_COMPLEX",1,1,0,23,"","MM909_06"
"129","GOCC_PROTEASOME_COMPLEX",1,1,0,59,"","MM909_06"
"130","GOCC_PROTEASOME_CORE_COMPLEX",1,1,0,19,"","MM909_06"
"131","GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",1,1,0,8,"","MM909_06"
"132","GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",1,1,0,10,"","MM909_06"
"133","GOCC_PROTEASOME_REGULATORY_PARTICLE",1,1,0,19,"","MM909_06"
"134","GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",1,1,0,9,"","MM909_06"
"135","GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",1,1,0,7,"","MM909_06"
"136","GOCC_SPERMATOPROTEASOME_COMPLEX",1,1,0,5,"","MM909_06"
"137","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN",1,1,0,22,"","MM909_06"
"138","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP",1,1,0,69,"","MM909_06"
"139","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN",1,1,0,6,"","MM909_06"
"140","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP",1,1,0,23,"","MM909_06"
"141","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP",1,1,0,34,"","MM909_06"
"142","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN",1,1,0,18,"","MM909_06"
"143","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP",1,1,0,60,"","MM909_06"
"144","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_06"
"145","KEGG_PROTEASOME",1,1,0,44,"","MM909_06"
"146","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_06"
"147","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_06"
"148","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_06"
"149","MORF_PSMC1",1,1,0,189,"","MM909_06"
"150","MORF_PSMC2",1,1,0,115,"","MM909_06"
"151","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",1,1,0,49,"","MM909_06"
"152","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP",1,1,0,63,"","MM909_06"
"153","PODAR_RESPONSE_TO_ADAPHOSTIN_DN",1,1,0,18,"","MM909_06"
"154","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",1,1,0,307,"","MM909_06"
"155","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",1,1,0,59,"","MM909_06"
"156","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN",1,1,0,36,"","MM909_06"
"157","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP",1,1,0,81,"","MM909_06"
"158","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",1,1,0,80,"","MM909_06"
"159","SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP",1,1,0,27,"","MM909_06"
"160","TIEN_INTESTINE_PROBIOTICS_24HR_UP",1,1,0,558,"","MM909_06"
"161","TIEN_INTESTINE_PROBIOTICS_2HR_DN",1,1,0,89,"","MM909_06"
"162","TIEN_INTESTINE_PROBIOTICS_2HR_UP",1,1,0,30,"","MM909_06"
"163","TIEN_INTESTINE_PROBIOTICS_6HR_UP",1,1,0,52,"","MM909_06"
"164","VETTER_TARGETS_OF_PRKCA_AND_ETS1_DN",1,1,0,16,"","MM909_06"
"165","VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP",1,1,0,16,"","MM909_06"
"166","WONG_MITOCHONDRIA_GENE_MODULE",1,1,0,215,"","MM909_06"
"167","WONG_PROTEASOME_GENE_MODULE",1,1,0,48,"","MM909_06"
"168","WP_PROTEASOME_DEGRADATION",1,1,0,60,"","MM909_06"
"169","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP",0.0231670261367121,0.634736991156041,3,235,"ENSG00000162772, ENSG00000137261, ENSG00000127481","MM909_11"
"170","VETTER_TARGETS_OF_PRKCA_AND_ETS1_DN",0.0404033990003525,0.634736991156041,1,16,"ENSG00000155093","MM909_11"
"171","LE_SKI_TARGETS_UP",0.0428740390647183,0.634736991156041,1,17,"ENSG00000154734","MM909_11"
"172","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN",0.0453383565111458,0.634736991156041,1,18,"ENSG00000038427","MM909_11"
"173","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN",0.08863304074644,0.985319863582354,1,36,"ENSG00000111206","MM909_11"
"174","TIEN_INTESTINE_PROBIOTICS_24HR_DN",0.105569985383824,0.985319863582354,2,214,"ENSG00000162772, ENSG00000101384","MM909_11"
"175","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP",0.188519709749996,1,1,81,"ENSG00000081237","MM909_11"
"176","PODAR_RESPONSE_TO_ADAPHOSTIN_UP",0.31211623428938,1,1,145,"ENSG00000162772","MM909_11"
"177","MORF_PSMF1",0.34844334492975,1,1,166,"ENSG00000186866","MM909_11"
"178","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN",0.353474844369924,1,1,169,"ENSG00000038427","MM909_11"
"179","MORF_PSMC1",0.386045292513278,1,1,189,"ENSG00000107959","MM909_11"
"180","TIEN_INTESTINE_PROBIOTICS_24HR_UP",0.421474968730234,1,2,558,"ENSG00000111206, ENSG00000133131","MM909_11"
"181","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.547578395850335,1,1,307,"ENSG00000127481","MM909_11"
"182","BORCZUK_MALIGNANT_MESOTHELIOMA_UP",0.548748543427491,1,1,308,"ENSG00000198033","MM909_11"
"183","BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE",1,1,0,48,"","MM909_11"
"184","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_11"
"185","BIOCARTA_RARRXR_PATHWAY",1,1,0,7,"","MM909_11"
"186","BORCZUK_MALIGNANT_MESOTHELIOMA_DN",1,1,0,100,"","MM909_11"
"187","GCM_PSME1",1,1,0,83,"","MM909_11"
"188","GOBP_PROTEASOME_ASSEMBLY",1,1,0,12,"","MM909_11"
"189","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_11"
"190","GOCC_PROTEASOME_ACCESSORY_COMPLEX",1,1,0,23,"","MM909_11"
"191","GOCC_PROTEASOME_COMPLEX",1,1,0,59,"","MM909_11"
"192","GOCC_PROTEASOME_CORE_COMPLEX",1,1,0,19,"","MM909_11"
"193","GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",1,1,0,8,"","MM909_11"
"194","GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",1,1,0,10,"","MM909_11"
"195","GOCC_PROTEASOME_REGULATORY_PARTICLE",1,1,0,19,"","MM909_11"
"196","GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",1,1,0,9,"","MM909_11"
"197","GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",1,1,0,7,"","MM909_11"
"198","GOCC_SPERMATOPROTEASOME_COMPLEX",1,1,0,5,"","MM909_11"
"199","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN",1,1,0,22,"","MM909_11"
"200","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP",1,1,0,69,"","MM909_11"
"201","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN",1,1,0,6,"","MM909_11"
"202","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP",1,1,0,23,"","MM909_11"
"203","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN",1,1,0,37,"","MM909_11"
"204","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP",1,1,0,34,"","MM909_11"
"205","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP",1,1,0,60,"","MM909_11"
"206","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_11"
"207","KEGG_PROTEASOME",1,1,0,44,"","MM909_11"
"208","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_11"
"209","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_11"
"210","MORF_PSMC2",1,1,0,115,"","MM909_11"
"211","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",1,1,0,49,"","MM909_11"
"212","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP",1,1,0,63,"","MM909_11"
"213","PODAR_RESPONSE_TO_ADAPHOSTIN_DN",1,1,0,18,"","MM909_11"
"214","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",1,1,0,59,"","MM909_11"
"215","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",1,1,0,80,"","MM909_11"
"216","SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP",1,1,0,27,"","MM909_11"
"217","TIEN_INTESTINE_PROBIOTICS_2HR_DN",1,1,0,89,"","MM909_11"
"218","TIEN_INTESTINE_PROBIOTICS_2HR_UP",1,1,0,30,"","MM909_11"
"219","TIEN_INTESTINE_PROBIOTICS_6HR_DN",1,1,0,170,"","MM909_11"
"220","TIEN_INTESTINE_PROBIOTICS_6HR_UP",1,1,0,52,"","MM909_11"
"221","VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP",1,1,0,16,"","MM909_11"
"222","WONG_MITOCHONDRIA_GENE_MODULE",1,1,0,215,"","MM909_11"
"223","WONG_PROTEASOME_GENE_MODULE",1,1,0,48,"","MM909_11"
"224","WP_PROTEASOME_DEGRADATION",1,1,0,60,"","MM909_11"
"225","LE_SKI_TARGETS_UP",0.00924279620075663,0.515272296499463,1,17,"ENSG00000099250","MM909_14"
"226","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP",0.018402582017838,0.515272296499463,1,34,"ENSG00000154175","MM909_14"
"227","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",0.0427773559402466,0.798510644217936,1,80,"ENSG00000187475","MM909_14"
"228","PODAR_RESPONSE_TO_ADAPHOSTIN_UP",0.0762200880353296,1,1,145,"ENSG00000150347","MM909_14"
"229","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP",0.120657726831073,1,1,235,"ENSG00000056097","MM909_14"
"230","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.154706048172113,1,1,307,"ENSG00000171931","MM909_14"
